,date,id,center_x,center_y,a,b,angle,omega
24,3,3,57.56281614953382,16.269377955339376,0.34454345703125,0.8417987823486328,-3.0275872442612557,4.06673706438932e-06
25,3,4,58.832801594623234,19.35625239281654,0.177398681640625,0.6976165771484375,2.620300839388049,3.787972686505719e-06
26,3,5,59.39637463824137,14.435669167184328,0.6889495849609375,0.5273418426513672,-0.6396865946793934,2.8193570162703746e-06
27,3,6,60.45088687276513,21.40906766850748,0.3012237548828125,0.6069183349609375,2.55040361662584,4.585100881886769e-06
28,4,0,52.19022497872266,13.908004302442013,0.15728759765625,0.20025634765625,-2.9826506257213032,7.225835468883146e-06
29,4,1,54.85066787953515,15.70010069921477,1.278076171875,1.04736328125,0.29168638533360214,-3.304744253369154e-06
30,4,2,56.095111861685496,13.258400221486736,0.33367919921875,0.21673583984375,0.16591283170721438,4.6196776784985286e-06
31,4,3,57.50646498374199,16.164534627311816,0.36688232421875,0.9042816162109375,-3.013217333799346,3.744074317851223e-06
32,4,4,58.882007285937725,19.470879818016435,0.18222427368164062,0.75567626953125,2.6034059646373264,4.26821604197637e-06
33,4,5,59.260015561066936,14.563867760239422,0.663665771484375,0.513671875,-0.6554700618732243,2.838777098616441e-06
34,4,6,60.4422088926615,21.543373637144814,0.26789093017578125,0.521514892578125,2.6085071163897444,4.657967129604751e-06
35,5,0,52.18741208556664,13.87993575513704,0.17950439453125,0.226654052734375,-3.0758336665064903,7.432239798193026e-06
36,5,1,54.708250511905014,15.630384421065926,1.3092041015625,1.028839111328125,0.2576371653684529,-3.271400345102424e-06
37,5,2,56.109876422598674,13.26396938053599,0.410430908203125,0.267486572265625,0.19186025488724945,4.87813504525864e-06
38,5,3,57.47833221236999,15.973378703106283,0.3330974578857422,0.8778839111328125,-2.9764770624226577,3.64832724802449e-06
39,5,4,58.64389630014565,19.09319373342091,0.131622314453125,0.562225341796875,2.664533881856432,3.7407580181494448e-06
40,5,5,59.207580737675,14.539824379143285,0.6866455078125,0.4806060791015625,-0.5809310767382851,2.9387320041368043e-06
41,5,6,60.44485604493283,21.591023773107608,0.24646759033203125,0.453125,2.622197356966688,4.419526583933801e-06
42,6,1,54.667731173602064,15.65349304041509,1.35174560546875,1.0417747497558594,0.26289271096157846,-3.1963799583138557e-06
43,6,2,56.06689918262216,13.288778689791886,0.443939208984375,0.2552490234375,0.281801344101662,5.170967441233438e-06
44,6,3,57.48467029163351,15.825844446712816,0.3547706604003906,0.849945068359375,-2.9467161436385325,4.0563253907539335e-06
45,6,4,58.62413416368887,19.084790652322486,0.13871002197265625,0.7117233276367188,2.6618310121640505,3.263462447776103e-06
46,6,5,59.177382186130025,14.625866581847973,0.676361083984375,0.48126983642578125,-0.6725252194990854,2.910676588395066e-06
47,6,6,60.41482510782313,21.645696382231748,0.39856719970703125,0.5646514892578125,2.7626556923711956,3.7032007857312983e-06
48,7,1,54.597768571091095,15.669474661186538,1.3137187957763672,0.9940719604492188,0.2670962181696464,-3.275483512898661e-06
49,7,2,55.989622639551634,13.240617482006783,0.29681396484375,0.1939849853515625,0.38371423240554353,5.5517630346224425e-06
50,7,3,57.51559610649887,15.436367659570529,0.31612396240234375,0.665374755859375,-2.9834335185307124,5.11858715255665e-06
51,7,4,58.93250113205158,19.602131178800956,0.1763153076171875,0.87200927734375,2.551467457439771,4.404787053770401e-06
52,7,5,59.23106619690698,14.452987513689983,0.5226287841796875,0.2523155212402344,-0.6642728402705891,3.3798598271138007e-06
53,7,6,60.44647422657635,21.637609956345788,0.4234619140625,0.5757904052734375,2.6352068271418543,3.728860135851893e-06
54,8,1,54.413033537204335,15.667008374014586,1.23736572265625,0.9345703125,0.11992196201223677,-3.3340031228610076e-06
55,8,2,55.93170448532549,13.24635139578855,0.2869720458984375,0.1854705810546875,0.38079419099301537,5.571904217258981e-06
56,8,3,57.53016707060169,15.309035626337103,0.3077850341796875,0.554779052734375,-3.049077043471553,6.230666697390941e-06
57,8,4,58.861698372924025,19.503745127451182,0.11928176879882812,0.7000732421875,2.5832991953488214,5.119148916931331e-06
58,8,5,59.238019111989246,14.429957392584084,0.4355506896972656,0.2221660614013672,-0.6549890682606817,3.6172878839429567e-06
59,8,6,60.4155363980615,21.64467997998838,0.31214141845703125,0.4459266662597656,2.6648153811935185,3.7390387230765295e-06
60,9,1,54.34772431830293,15.583891447644412,1.30535888671875,0.972564697265625,0.19984674391151963,-3.2234601701133473e-06
61,9,2,55.91303341894801,13.277595202812762,0.3195953369140625,0.1970672607421875,0.38392980349454847,5.6276979086878e-06
62,9,3,57.508147470275006,15.331397886627807,0.34973907470703125,0.6359577178955078,-2.954202690291454,5.757528958540916e-06
63,9,4,58.79637885448431,19.393019108621946,0.1574859619140625,0.812347412109375,2.5900428388212937,4.754124221252045e-06
64,9,5,59.275425585599145,14.493011559821898,0.63873291015625,0.2053203582763672,-0.7111881385685199,3.608352338774119e-06
65,9,6,60.400649389087626,21.71571095923457,0.24005126953125,0.3372802734375,2.601559309468795,3.7359946728861405e-06
66,10,1,54.22729999306323,15.611374497570676,1.2746734619140625,0.94970703125,0.1977624965000166,-3.2528632542193834e-06
67,10,2,55.90173106137742,13.279761207157911,0.3155326843261719,0.172210693359375,0.4207225821869364,5.386313444333252e-06
68,10,3,57.513606239790036,15.092721768074236,0.37225341796875,0.5093994140625,-3.0497233138032813,6.52771398481668e-06
69,10,4,58.627518563519665,19.12244617702447,0.12911224365234375,0.6825027465820312,2.667127450380173,3.417102726721965e-06
70,10,5,59.33530516811746,14.486653364425543,0.45733642578125,0.17919158935546875,-0.7161042465229409,3.7875336277528423e-06
71,10,6,60.47599417421401,21.73410061729673,0.1690826416015625,0.1971435546875,-3.066898259409668,2.937836814006471e-06
72,11,1,54.190039225911875,15.582351557876281,1.223968505859375,0.923126220703125,0.22763810829519915,-3.218743312388915e-06
73,11,2,55.683397640931894,13.191199179512195,0.17779541015625,0.09201431274414062,0.6247184763432856,5.192783600453111e-06
74,11,3,57.45494740911592,14.919429744062027,0.34002685546875,0.47161865234375,2.869635586071146,7.267998626949145e-06
75,11,4,58.649693466927936,19.20742233083129,0.11405181884765625,0.5571136474609375,2.7149792735658154,4.261942036370468e-06
76,11,5,59.41706682730149,14.370544889536868,0.1660919189453125,0.251617431640625,-2.493656310858786,4.008520054998969e-06
77,11,9,60.535656167995135,19.860366549637682,0.5440635681152344,0.29279327392578125,0.7019862753276439,-3.0974638001986283e-06
78,12,1,54.197325188719375,15.57315420237273,1.3230133056640625,0.98712158203125,0.2687486493871991,-3.2263667474863014e-06
79,12,3,57.429113564923725,14.883687681944872,0.367034912109375,0.467315673828125,2.9906676524808145,6.953817518166689e-06
80,12,4,58.59279886795475,19.11904173586824,0.155914306640625,0.7240142822265625,2.707344940535518,4.241099095453661e-06
81,12,5,59.423372217988856,14.413876133218865,0.1417236328125,0.281890869140625,-2.524561796349439,3.566063561284331e-06
82,12,6,60.32155253632763,21.60851659004969,0.370391845703125,0.50390625,2.4079049293174126,2.75188057269734e-06
83,12,9,60.48519670978546,19.824068556613696,0.8537063598632812,0.4114799499511719,0.6252335494926904,-2.891647189469162e-06
84,13,1,54.14662272651671,15.52454999310024,1.2839317321777344,0.95086669921875,0.3101869744981842,-3.293064220992785e-06
85,13,3,57.374910609823374,14.823347040669193,0.34429931640625,0.5698394775390625,2.7366977024980437,6.816377782893601e-06
86,13,4,58.58645141297975,19.117895224497925,0.14734649658203125,0.6212692260742188,2.7525544295728137,4.972364701080022e-06
87,13,5,59.42227346747237,14.466555378739793,0.12375640869140625,0.2946624755859375,-2.5211048063914876,3.4436064099089636e-06
88,13,6,60.273085899523444,21.57684464464894,0.409637451171875,0.57403564453125,2.4687603887968805,2.8421050481866776e-06
89,13,9,60.62585198772084,19.885165495705067,0.5294170379638672,0.345977783203125,0.5845755131391742,-3.32946879063748e-06
90,13,11,57.808861335428396,17.997518460506893,0.369781494140625,0.17529296875,0.49170880111720033,3.977255733775587e-06
91,14,1,54.094581668100226,15.46155002378894,1.367584228515625,0.980682373046875,0.27336752878819737,-3.210918908063313e-06
92,14,3,57.310746420115066,14.83384356111444,0.5030059814453125,0.7362136840820312,2.945558257693285,5.652961565083717e-06
93,14,4,58.54442356505263,19.084803782181567,0.206939697265625,0.7215652465820312,2.7244156813383467,5.00045486162514e-06
94,14,6,60.32920026881693,21.74375572242606,0.40423583984375,0.646392822265625,2.548998181829147,3.14864673275191e-06
95,14,9,60.65120498344321,19.883522193589652,0.4814910888671875,0.3147125244140625,0.6142637520635246,-3.5243300286523195e-06
96,14,11,57.7991914290486,17.97864212747514,0.30318450927734375,0.19000244140625,0.48489207497403963,5.8891711809356524e-06
97,15,1,53.98847890089866,15.458840644017709,1.310699462890625,0.9214639663696289,0.3436259253241969,-3.285742183529249e-06
98,15,3,57.27134685398471,14.6681056672794,0.5050582885742188,0.71771240234375,2.725968316666618,5.089187080897487e-06
99,15,4,58.70188178745174,19.40567003762021,0.189422607421875,0.67547607421875,2.7419289906571143,4.982442725979552e-06
100,15,5,59.5263174737352,14.453849370420496,0.084686279296875,0.252197265625,-2.5071606143994094,3.097699646068655e-06
101,15,6,60.46164689080525,21.779014088727624,0.591827392578125,0.9270401000976562,2.405996427593057,2.8440320564664526e-06
102,15,9,60.508750360957755,19.846212856938337,0.3382568359375,0.165069580078125,0.5279403792424826,-3.112804746066168e-06
103,15,11,57.85992076898311,18.007311297664437,0.247314453125,0.21148681640625,0.5757719483685524,5.6920909959434394e-06
104,15,13,60.14314841576649,17.471190378185163,0.14459228515625,0.2038116455078125,-2.60521024274117,4.5102619403894575e-06
105,16,1,53.92046803089732,15.441104760624656,1.2925796508789062,0.9130859375,0.34834467679084075,-3.2918975488165946e-06
106,16,3,57.25528638574526,14.592139778717483,0.55535888671875,0.748931884765625,2.6794247917258223,4.872665518105751e-06
107,16,4,58.68906104737323,19.34561278557239,0.20513153076171875,0.676605224609375,2.788973724270397,5.1317699975607486e-06
108,16,6,60.31859980050843,21.627472390284087,0.43524169921875,0.795806884765625,2.5561102859318945,3.4593699840269478e-06
109,16,9,60.59845906468854,19.886961175106737,0.388214111328125,0.230621337890625,0.44564967405500827,-3.490082191614858e-06
110,16,11,57.787102915981,17.950421389270563,0.28741455078125,0.235443115234375,0.5792977645415126,7.001201398469204e-06
111,16,13,60.12547611902514,17.430809078417735,0.12606048583984375,0.161834716796875,-2.6821625223028214,5.110551960194439e-06
112,17,1,53.974742880903364,15.49950069551572,1.2843017578125,0.9022178649902344,0.353535317794996,-3.2332396906393485e-06
113,17,3,57.190271399021285,14.724833394824744,0.399658203125,0.67950439453125,2.6155977627672273,5.585664940121654e-06
114,17,4,58.67415858728376,19.339687629725656,0.228790283203125,0.652923583984375,2.8242350286025077,5.319725763533145e-06
115,17,6,60.366189292290095,21.75779690118774,0.5584105849266052,0.820465087890625,2.678986410461737,2.9732306975811925e-06
116,17,9,60.682538898278004,19.896790303263835,0.38299560546875,0.2634124755859375,0.39726641857590417,-3.87703411231655e-06
117,17,11,57.72741591600531,17.924521182137145,0.29083251953125,0.1719970703125,0.5830504863036263,7.704908339140869e-06
118,17,13,60.09164978578162,17.4019175183112,0.120086669921875,0.169921875,-2.7902260214855192,5.8322530225572055e-06
119,18,1,53.8515742076463,15.460577193190005,1.274261474609375,0.929229736328125,0.38656558498713955,-3.3113149163978423e-06
120,18,3,57.11548805350647,14.597101811820417,0.4663543701171875,0.753997802734375,2.524372692965533,4.6689512765458775e-06
121,18,4,58.580004848851566,19.127661161326404,0.22579193115234375,0.47132110595703125,2.95406702106551,6.750822555828063e-06
122,18,6,60.265362814589786,21.522360936778032,0.375823974609375,0.701080322265625,2.600707505809485,3.77839527362237e-06
123,18,9,60.685625783955615,19.91311073311707,0.61346435546875,0.5062255859375,0.5639791350567512,-3.824902064157763e-06
124,18,11,57.589966736385655,17.827235930959414,0.3615741729736328,0.13169097900390625,0.5692049361050029,8.323085003095596e-06
125,18,13,60.073284148572796,17.325268956442752,0.136383056640625,0.211151123046875,-2.8352113209701497,5.796992594623695e-06
126,18,15,60.174503316032016,13.670012709550875,0.3057861328125,0.13288497924804688,-0.7169509261222579,3.1769563991989635e-06
127,19,1,53.84993163553135,15.423574601349312,1.286407470703125,0.9221687316894531,0.357567055462326,-3.330395869856958e-06
128,19,3,57.069467823111125,14.726434121203603,0.6160888671875,0.764129638671875,2.692507476872013,4.882480790217223e-06
129,19,4,58.56373019913898,19.072439526970825,0.254608154296875,0.4387359619140625,3.015307372502229,6.755406697537233e-06
130,19,6,60.2637291814581,21.524553701693467,0.40753173828125,0.7053070068359375,2.6196429527768275,3.5291718362743704e-06
131,19,9,60.57703283186284,19.88931141409269,0.58154296875,0.48736572265625,0.6043644076729535,-3.86906164633229e-06
132,19,11,57.53288081783808,17.80865912261937,0.34649658203125,0.1244354248046875,0.5617110764749429,7.742596990658478e-06
133,19,13,60.0883191992367,17.273893138810834,0.165802001953125,0.232177734375,-2.7888832109098516,5.627919445470067e-06
134,19,15,60.208433883066455,13.731507072916983,0.2918720245361328,0.13299560546875,-0.6710394435133323,3.0646490334571947e-06
135,20,1,53.57573363110283,15.44223851668443,1.3136062622070312,0.91986083984375,0.4245765404473313,-3.5421013450992363e-06
136,20,3,57.29915214451073,14.567852047195128,0.8228759765625,0.729736328125,0.22898018811767984,4.085048370265296e-06
137,20,4,58.686460362214824,19.441365344511613,0.2246551513671875,0.5941009521484375,2.853307088948143,4.108615709061929e-06
138,20,6,60.53397252300515,21.823370510463878,0.7113494873046875,0.937469482421875,2.916850949993511,2.906084486711617e-06
139,20,9,60.54785231337836,19.78109762482153,0.450531005859375,0.62615966796875,2.4176208076567702,-3.803162963907273e-06
140,20,11,57.56544841733167,17.848755714164135,0.36254119873046875,0.140380859375,0.7577158036663685,6.861370520445565e-06
141,20,13,60.132603305028155,17.252638908925764,0.11322212219238281,0.18267822265625,-2.7565815389168167,5.998920335127074e-06
142,20,15,60.5820919430845,13.600293353522236,0.43759918212890625,0.3410491943359375,-0.6854403617906207,3.0907159585710137e-06
143,20,16,58.37370752365776,17.78767618000311,0.261627197265625,0.233428955078125,0.5329512981254853,-3.6828616963703426e-06
144,21,1,53.455930938244705,15.414809144660484,1.1943321228027344,0.8336334228515625,0.45228927264258856,-3.765245306364257e-06
145,21,3,57.22548231007862,14.629916060091295,0.83123779296875,0.671905517578125,0.5645077578470011,4.2906520951232355e-06
146,21,4,58.66030878548669,19.1622127010758,0.373931884765625,0.77923583984375,2.838110152020058,4.583420936568155e-06
147,21,6,60.47024900037086,21.352734513655292,0.48382568359375,0.22161102294921875,0.6771292836461243,3.524963559864448e-06
148,21,9,60.43899927441663,19.98293012471324,0.5584564208984375,0.4668576717376709,0.7470285703702176,-3.8365386031327165e-06
149,21,11,57.5077301170326,17.791752188709594,0.1142730712890625,0.30133056640625,2.3718423873468564,4.953678440794689e-06
150,21,15,60.407944055886404,13.730372876223333,0.39532470703125,0.2984771728515625,-0.5371257849567639,3.0977376831814167e-06
151,21,16,58.2231076117485,17.679133852734992,0.4017791748046875,0.26959228515625,0.448312831299472,-3.4415407350184213e-06
152,22,1,53.621765499022615,15.55406518804302,1.276092529296875,0.8635101318359375,0.4576497432958585,-3.5888549330717458e-06
153,22,3,56.80191475428888,14.505479989448292,0.77752685546875,0.5698661804199219,0.6198062258667465,3.818013905518931e-06
154,22,4,58.611616867961644,19.141513753188622,0.31970977783203125,0.69403076171875,2.7549243585443195,5.341411186290253e-06
155,22,6,60.506544044497225,21.5587771701863,0.51397705078125,0.7073135375976562,2.6191023464242074,3.014111618392334e-06
156,22,9,60.53359285552666,19.909045374517312,0.572296142578125,0.62884521484375,2.44730751313102,-4.000944000654649e-06
157,22,13,60.073933768603105,17.12087703858954,0.18951416015625,0.263824462890625,-2.997955794138687,4.791787617597494e-06
158,22,15,60.44246189931509,13.667881976476682,0.48193359375,0.361968994140625,-0.6522959288965487,3.1172773513851365e-06
159,23,1,53.5604712160242,15.38930194852587,1.26593017578125,0.984893798828125,0.3595624637982038,-3.7101760355976513e-06
160,23,3,57.260558905549196,14.747414891817984,0.828094482421875,0.69818115234375,0.1595071362283567,4.309322683453057e-06
161,23,4,58.61674229249596,19.103541424944986,0.3214263916015625,0.5618896484375,2.8917704926195356,5.009235589931188e-06
162,23,6,60.48660864033248,21.807082478235596,0.49541473388671875,0.7584228515625,3.049741107920428,2.8614736931662334e-06
163,23,9,60.45642800246612,19.844735459053986,0.5401630401611328,0.684478759765625,2.4797317789417885,-3.8388860193682865e-06
164,23,13,60.15055855158397,17.109776913061566,0.152191162109375,0.2171802520751953,-2.7476180937852055,5.070921653095109e-06
165,23,15,60.40817084693262,13.83427110670159,0.305633544921875,0.2271575927734375,-0.3067006309628429,3.0523650713972786e-06
166,23,16,58.35076546891352,17.86294676466761,0.32757568359375,0.219940185546875,0.3910957317484464,-4.440590283351272e-06
167,24,1,53.54924507411883,15.475260855155943,1.306610107421875,0.90191650390625,0.4351624448499564,-3.772655226132203e-06
168,24,3,56.779410639664604,14.644996584561984,0.792266845703125,0.568450927734375,0.5976523767198026,4.376183345075011e-06
169,24,6,60.50247916856062,21.801389133534414,0.4599761962890625,0.6986007690429688,3.108198814598985,2.9200330364462326e-06
170,24,9,60.581807975358736,19.88282969063978,0.344207763671875,0.4557647705078125,2.844313429500959,-4.683051469123647e-06
171,24,13,60.1473897931345,17.1722888102303,0.230926513671875,0.259796142578125,-2.9162555997354596,5.014815410515523e-06
172,24,15,60.58267183063548,13.61787534844808,0.372802734375,0.409637451171875,-2.537534973673572,3.176995056791092e-06
173,24,16,58.33054811232121,17.80550654341602,0.28509521484375,0.247589111328125,0.5119424982036059,-3.7243120565600647e-06
174,25,1,53.46293450166261,15.36052694692242,1.208648681640625,0.922882080078125,0.39363845793123947,-4.075203033173713e-06
175,25,3,56.95732456669556,14.655601207943707,0.994232177734375,0.6594047546386719,0.35840694481229957,3.948531749828698e-06
176,25,4,58.91910362467561,19.89694669107524,0.1095881462097168,0.433197021484375,2.4354452205387074,3.973601510030873e-06
177,25,6,60.51886483362245,21.69175362815274,0.5276947021484375,0.7028884887695312,3.055462253572584,3.052593817966865e-06
178,25,9,60.62592397625879,19.92348762052193,0.3433818817138672,0.488250732421875,2.8842848686181966,-4.843226271280812e-06
179,25,13,60.08807886172101,17.06428203789991,0.22772216796875,0.32000732421875,-3.0459984289876547,4.077419023734127e-06
180,25,15,60.401278826788186,13.820366802065122,0.3677978515625,0.32337188720703125,0.15409675598852104,3.013304698950084e-06
181,25,16,58.37417704353922,17.932962505923662,0.31134033203125,0.1821746826171875,0.20833281529557246,-4.265284582224643e-06
182,26,1,53.40045393871165,15.303757024164229,1.102508544921875,0.7918701171875,0.30389634969234086,-4.741103380892656e-06
183,26,3,56.6866911342107,14.741755428780687,0.96429443359375,0.48359107971191406,0.6526145330941506,4.68548297420886e-06
184,26,4,58.930740294696164,19.850290874036215,0.17243194580078125,0.5374755859375,2.4268338595076626,4.445932215138701e-06
185,26,6,60.46824027588417,21.874506890654793,0.34039306640625,0.573822021484375,-2.9582741397105807,3.027571528591065e-06
186,26,9,60.616106183440955,19.874971347303855,0.3666400909423828,0.5622787475585938,2.7595727943039505,-4.465604911678627e-06
187,26,13,60.092832549514284,17.08558413525248,0.31207275390625,0.358367919921875,-3.1145095326431678,3.703002270558694e-06
188,26,15,60.4178090828245,13.735664328193273,0.41571044921875,0.3762054443359375,0.20612671332895952,3.0303295494273243e-06
189,26,16,58.288020127357605,17.850056540235855,0.347442626953125,0.230377197265625,0.5252633616219285,-3.4947284658032087e-06
190,27,1,53.21381577113047,15.17081523709644,1.022369384765625,0.789459228515625,0.3408814164336995,-4.739754376795272e-06
191,27,3,56.737231805769476,14.751806710013094,1.0015869140625,0.624664306640625,0.577984195873387,4.012957616581982e-06
192,27,4,58.96834232081642,19.898740433523066,0.20828628540039062,0.5263519287109375,2.4365402044411812,4.6772279902289504e-06
193,27,6,60.38427395041551,22.036535093527856,0.1903839111328125,0.4071044921875,-2.9258278771431505,2.9566038804387507e-06
194,27,9,60.6226764757118,19.75669057961072,0.30413818359375,0.5628662109375,2.7107057708690574,-4.243787849075535e-06
195,27,13,60.07618091736567,17.23095181296159,0.2504730224609375,0.2811279296875,3.043177665589824,4.2736099728876425e-06
196,27,15,60.46697119709327,13.881883966610303,0.460296630859375,0.385498046875,0.46077477863675875,3.1476530979234154e-06
197,27,16,58.33231609201061,17.945298304838875,0.239349365234375,0.169219970703125,0.2813355708796957,-3.909729820767324e-06
198,28,1,53.30297615561856,15.267148849274403,1.0944976806640625,0.8337860107421875,0.26194606195683573,-5.024101722368768e-06
199,28,3,56.609457812792385,14.655878298180456,1.037322998046875,0.46121978759765625,0.6428912633955784,4.5064161866236e-06
200,28,4,59.01659663084206,19.98223248639005,0.24560546875,0.491668701171875,2.4155958061616793,4.639959352211873e-06
201,28,6,60.55070835123947,21.817887923915084,0.5426483154296875,0.76959228515625,-2.753032638811686,3.524745364419285e-06
202,28,9,60.62827545081013,19.816622466635934,0.3058052062988281,0.5619049072265625,2.642291934384776,-4.560016981365381e-06
203,28,13,60.090361389633564,17.119142446545364,0.2801361083984375,0.3532562255859375,3.0561354490026957,3.6442478050372913e-06
204,28,15,60.42507256417982,13.739379542174529,0.4241943359375,0.3495168685913086,0.7482765357844434,2.9604163537048225e-06
205,28,16,58.21505228120278,18.017374211721247,0.317291259765625,0.16114044189453125,0.4363710781873956,-4.046717858910741e-06
206,29,1,53.27621437548454,15.374239153525545,0.9896087646484375,0.8034591674804688,0.3220797269127402,-5.726289571232804e-06
207,29,3,56.73627362467875,14.663207654435006,0.29864501953125,0.492828369140625,2.518857989639878,4.742052294107917e-06
208,29,4,58.86804931534689,19.708287016315595,0.5896005630493164,0.27069091796875,0.5887052052634378,5.572979107358834e-06
209,29,6,60.55939616168633,21.61264169760474,0.5455474853515625,0.678680419921875,-2.6813560920370962,3.5945762102823167e-06
210,29,9,60.671833568393254,20.1461832992399,0.44573211669921875,0.6150226593017578,2.541611595367233,-4.458263012751116e-06
211,29,13,60.08349373664954,17.040568337331152,0.237335205078125,0.3050823211669922,2.781461067409947,3.318552081361837e-06
212,29,15,60.489966394882586,13.827232788279359,0.4462432861328125,0.32977294921875,0.7366623242177056,3.0700232512398755e-06
213,30,1,53.212489156351594,15.370100095816749,0.9746551513671875,0.8276290893554688,0.3103870241502808,-5.491245303046323e-06
214,30,3,56.63432759885017,14.609312473180566,0.7214279174804688,0.3498191833496094,0.7627740673033456,4.372361894450193e-06
215,30,4,59.01740843955397,19.747237648878226,0.647857666015625,0.320068359375,0.6352155914302572,6.27526550411295e-06
216,30,6,60.60702495535232,21.60207355400789,0.6247482299804688,0.505462646484375,-0.7147521251908128,3.6571134894845844e-06
217,30,9,60.65038385347822,20.122432808000532,0.39630126953125,0.5400543212890625,2.539492193019329,-4.473110961633543e-06
218,30,13,60.184082871364296,17.08143538834203,0.23727798461914062,0.31543731689453125,-3.138676578000336,3.2905319971731433e-06
219,30,15,60.49038603521422,13.7221548802254,0.29376220703125,0.421112060546875,2.4950891529635215,2.7230147237391033e-06
220,31,1,53.146142079924196,15.335092825735595,0.951202392578125,0.8129806518554688,0.34738311065944977,-5.408264522469736e-06
221,31,3,56.70525110364936,14.680970883333543,0.354827880859375,0.637542724609375,2.4574462644201187,4.551912724465855e-06
222,31,4,58.99896738502715,19.742852172285577,0.708648681640625,0.353851318359375,0.6787120124242282,5.975760375757228e-06
223,31,6,60.62057344283372,21.621786914568933,0.63299560546875,0.48272705078125,-0.5759308045622458,3.574626464186016e-06
224,31,9,60.63619754054406,20.068636781487328,0.371551513671875,0.5154571533203125,2.4910418107550414,-4.5675320068297265e-06
225,31,15,60.516559090074296,13.824446058351292,0.35656750202178955,0.26031494140625,0.7756313926489811,2.8415383070543795e-06
226,31,16,59.00489389693264,18.63745384030686,0.8558197021484375,0.2812347412109375,0.42607886922226423,-4.4580448390677364e-06
227,31,22,57.23720397927391,17.96239611970802,0.08581924438476562,0.241363525390625,2.4972863154010616,3.996060916919543e-06
228,32,1,53.12801857653062,15.296871613803363,0.90411376953125,0.7974090576171875,0.3991668749298786,-5.433392031096528e-06
229,32,3,56.69035262943534,14.731555138876706,0.4241943359375,0.63787841796875,2.489355375984725,4.463606957640843e-06
230,32,4,59.01366262739294,19.783846559362487,0.706512451171875,0.367919921875,0.7081466634204284,5.80472795803763e-06
231,32,6,60.647241906324105,21.575077718216697,0.5844573974609375,0.4288215637207031,-0.4607821821864742,3.5633889115431363e-06
232,32,9,60.57848174552191,19.97990065598497,0.300140380859375,0.44525146484375,2.3997134980240036,-4.686294067546575e-06
233,32,16,58.80663668511151,18.591247469143358,0.601898193359375,0.2904205322265625,0.33174393317625894,-4.156113184427787e-06
234,32,22,57.32921318095219,18.050661116220798,0.12639999389648438,0.28436279296875,2.6688369474534674,3.8490012354306996e-06
